Date,Bitcoin,EWJ,FDN,GLD,IWM,IWY,ROBO,SPY,DIA,TLT,UNG,USO,VGT,XLE,XLK,XLU,XLY
11/27/17,9739.055,59.790001,110.900002,122.830002,150.490005,72.339996,42.360001,260.230011,235.729996,126.620003,24.120001,11.59,167.589996,67.190002,64.5,56.119999,94.699997
11/28/17,9908.2288,59.970001,111.260002,122.809998,152.860001,72.599998,42.540001,262.869995,238.339996,126.790001,24.92,11.58,168.009995,67.709999,64.709999,56.380001,95.75
11/29/17,9816.3475,59.849998,108.580002,122.040001,153.369995,72.029999,41.689999,262.709991,239.419998,125.540001,25.24,11.47,163.649994,68.080002,63.279999,56.41,96.160004
11/30/17,9916.5363,59.91,108.900002,121.099998,153.649994,72.690002,41.689999,265.01001,242.839996,125.120003,24.200001,11.47,165.009995,69.099998,63.84,56.599998,96.650002
12/1/17,10859.5625,59.639999,108.440002,121.589996,153.020004,72.470001,41.57,264.459991,242.449997,126.550003,24.4,11.67,164.100006,69.68,63.509998,56.41,96.610001
12/4/17,11616.855,59.009998,106.330002,121.18,152.449997,71.879997,40.790001,264.140015,243.110001,126.610001,23.68,11.49,160.910004,69.650002,62.490002,56.09,97.730003
12/5/17,11696.0583,59.16,106.709999,120.32,150.929993,71.849998,40.48,263.190002,242.009995,127.239998,23.200001,11.54,161.279999,69.349998,62.509998,55.380001,97.169998
12/6/17,13708.9913,58.939999,107.32,120.07,150.220001,72.07,40.27,263.23999,241.619995,127.68,23.120001,11.2,162.309998,68.449997,62.91,55.59,96.540001
12/7/17,16858.02,59.32,108.620003,118.489998,151.270004,72.400002,40.630001,264.070007,242.360001,126.68,22,11.33,163.479996,68.650002,63.299999,55.689999,96.790001
12/8/17,16057.145,59.599998,108.800003,118.480003,151.410004,72.760002,40.790001,265.51001,243.619995,126.690002,22.120001,11.49,164.100006,69.279999,63.599998,55.869999,97.25
12/11/17,16699.6775,59.799999,109.300003,118.010002,151.350006,73.080002,40.700001,266.309998,244.169998,126.43,22.24,11.6,165.410004,69.779999,64.150002,56.209999,97.459999
12/12/17,17178.1025,59.91,108.849998,118.150002,150.880005,73.150002,40.639999,266.779999,245.440002,126.379997,21.440001,11.44,164.990005,69.589996,64.129997,55.25,97.5
12/13/17,16407.2025,60.150002,109.32,119.169998,151.779999,73.239998,40.459999,266.75,246.300003,127.330002,21.440001,11.33,165.160004,69.489998,64.150002,55.400002,97.580002
12/14/17,16531.0838,59.869999,109.540001,118.93,150.100006,73.199997,40.27,265.660004,245.570007,127.870003,21.360001,11.43,164.570007,69.239998,64.07,55.330002,97.879997
12/15/17,17601.9438,59.900002,110.699997,119.18,152.240005,73.760002,40.389999,266.51001,246.25,128.350006,20.879999,11.46,166.460007,68.720001,64.559998,55.02,97.970001
12/18/17,18960.5225,60.619999,112.169998,119.730003,154.300003,74.230003,41.080002,268.200012,247.789993,127.18,21.68,11.44,168.029999,69.25,65.129997,54.41,98.849998
12/19/17,17608.35,59.610001,111.559998,119.82,153.080002,73.93,40.990002,267.170013,247.399994,125.529999,21.440001,11.51,167.139999,69.349998,64.730003,53.419998,98.720001
12/20/17,16454.7225,59.689999,110.919998,120.139999,153.380005,73.82,41.009998,267.029999,247.070007,124.139999,20.92,11.61,166.960007,70.330002,64.709999,53,98.529999
12/21/17,15561.05,59.73,110.699997,120.309998,153.470001,73.540001,41.25,267.579987,247.660004,124.599998,20.559999,11.64,166.539993,71.82,64.580002,52.369999,99.169998
12/22/17,13857.145,60.009998,110.209999,120.940002,153.190002,73.419998,41.349998,267.51001,247.399994,124.769997,21,11.66,166.339996,71.970001,64.540001,52.450001,98.980003
12/26/17,15745.2575,60.040001,110.089996,121.769997,153.279999,73.199997,41.279999,267.190002,247.25,125.139999,20.879999,11.95,165.179993,72.599998,64.110001,52.139999,99.199997
12/27/17,15378.285,59.959999,110.169998,122.230003,153.130005,73.419998,41.34,267.320007,247.479996,126.769997,21.559999,11.92,165.440002,72.360001,64.18,52.360001,99
12/28/17,14428.76,59.82,110.610001,122.849998,153.729996,73.470001,41.439999,267.869995,248.130005,126.660004,23.040001,11.97,165.589996,72.470001,64.290001,52.650002,99.269997
12/29/17,14427.87,59.93,109.879997,123.650002,152.460007,73.150002,41.32,266.859985,247.380005,126.860001,23.32,12.01,164.729996,72.260002,63.950001,52.68,98.690002
1/2/18,14740.7563,60.290001,111.07,125.150002,153.899994,73.889999,41.740002,268.769989,248.020004,125.489998,24.040001,12.07,166.979996,73.449997,64.739998,52.189999,100.190002
1/3/18,15134.6513,61.119999,112.639999,124.82,154.059998,74.519997,42.369999,270.470001,248.949997,126.089996,23.639999,12.34,168.720001,74.550003,65.279999,51.779999,100.650002
1/4/18,15155.2263,61.869999,112.919998,125.459999,154.470001,74.809998,43,271.609985,250.600006,126.07,22.68,12.37,169.690002,75,65.610001,51.349998,100.980003
1/5/18,16937.1738,62.040001,114.010002,125.330002,154.789993,75.550003,43.41,273.420013,252.720001,125.709999,22.08,12.31,171.5,74.970001,66.300003,51.330002,101.779999
1/8/18,14970.3575,62.400002,114.779999,125.309998,155.029999,75.660004,43.610001,273.920013,252.589996,125.629997,22.299999,12.38,172.320007,75.419998,66.550003,51.810001,101.900002
1/9/18,14439.4738,62.439999,114.489998,124.730003,154.820007,75.800003,43.700001,274.540009,253.820007,123.949997,23.299999,12.57,171.880005,75.230003,66.379997,51.299999,102.099998
1/10/18,14890.7225,62.84,114.220001,125.029999,154.839996,75.730003,43.52,274.119995,253.619995,123.800003,22.99,12.68,171.320007,75.139999,66.150002,50.740002,102.029999
1/11/18,13287.26,63.259998,115.400002,125.440002,157.5,76.230003,44.02,276.119995,255.610001,124.309998,24.4,12.7,172.440002,76.68,66.419998,50.549999,103.690002
1/12/18,13812.715,63.459999,116.43,126.959999,158.160004,76.699997,44.619999,277.920013,257.910004,124.519997,25.280001,12.87,173.429993,77.419998,66.809998,50.259998,105.029999
1/16/18,11348.02,63.459999,115.370003,127.169998,156.139999,76.480003,44.900002,276.970001,257.809998,125.040001,24.6,12.76,172.649994,76.440002,66.550003,50.150002,104.279999
1/17/18,11141.2488,63.970001,116.120003,126.139999,157.619995,77.339996,45.32,279.609985,261.079987,124.870003,25.6,12.78,175.289993,77.110001,67.550003,50.459999,104.779999
1/18/18,11250.6475,63.43,116.110001,125.860001,156.539993,77.300003,45.290001,279.140015,260.160004,123.709999,25.190001,12.76,175.639999,76.480003,67.669998,50.139999,104.690002
1/19/18,11514.925,63.830002,116.940002,126.419998,158.600006,77.690002,45.830002,280.410004,260.540009,123.059998,24.860001,12.72,176.009995,76.379997,67.800003,49.990002,105.599998
1/22/18,10772.15,64.099998,118.589996,126.650002,159.449997,78.32,46.02,282.690002,261.980011,123.18,24.85,12.78,177.369995,78.029999,68.459999,50.060001,106.769997
1/23/18,10839.8263,64.489998,120.150002,127.279999,159.960007,78.709999,46.16,283.290009,261.869995,123.709999,25.940001,12.97,178.449997,77.910004,68.760002,50.540001,107.669998
1/24/18,11399.52,64.510002,119.879997,128.830002,158.970001,78.459999,45.799999,283.179993,262.570007,123.040001,25.719999,13.22,176.860001,77.699997,68.230003,50.23,108.129997
1/25/18,11137.2375,64.199997,120.540001,127.970001,159.029999,78.470001,45.580002,283.299988,263.75,124.050003,26.17,13.06,176.399994,77.089996,68.110001,51.009998,107.940002
1/26/18,11090.0638,64.669998,122.419998,128.070007,159.600006,79.550003,46.119999,286.579987,265.910004,123.589996,26.77,13.24,179.190002,77.510002,69.190002,51.040001,109
1/29/18,11158.3938,64.120003,122.18,127.349998,158.699997,79.050003,45.720001,284.679993,264.160004,122.730003,26.84,13.11,177.710007,76.339996,68.559998,50.389999,108.699997
1/30/18,10034.9975,63.299999,121.690002,126.800003,157.179993,78.309998,45.150002,281.76001,260.619995,122.010002,26.77,12.9,175.929993,74.800003,67.940002,50.48,108.160004
1/31/18,10166.5063,62.939999,121.860001,127.650002,156.360001,78.550003,45.200001,281.899994,261.440002,122.730003,25.08,12.98,177.169998,74.849998,68.449997,51.040001,107.809998
2/1/18,9052.5763,63.25,121.800003,128.070007,156.850006,78.279999,45.419998,281.579987,261.619995,120.699997,24.35,13.24,177.039993,75.620003,68.510002,50.240002,106.610001
2/2/18,8827.63,62.32,119.730003,126.389999,153.830002,76.620003,44.32,275.450012,254.929993,119.580002,24.200001,13.04,172.059998,72.459999,66.480003,49.880001,105.589996
2/5/18,6914.26,59.369999,115.559998,126.709999,147.919998,73.43,42.029999,263.929993,243.270004,120.709999,23.24,12.77,165.330002,69.419998,63.700001,49.060001,102.029999
2/6/18,7700.3863,60.810001,118.080002,125.379997,149.690002,75.290001,42.740002,269.130005,248.960007,119.959999,23.299999,12.7,169.509995,69.970001,65.529999,48.330002,104.639999
2/7/18,7581.8038,60.27,118.150002,124.790001,149.839996,74.629997,42.509998,267.670013,248.759995,118.82,22.799999,12.37,167.610001,68.800003,64.690002,48.099998,104.32
2/8/18,8237.2363,58.48,114.440002,124.980003,145.440002,71.629997,40.599998,257.630005,238.669998,118.690002,22.74,12.09,160.710007,66.720001,62.009998,47.560001,100.160004
2/9/18,8689.8388,59.07,115.389999,124.769997,146.770004,72.860001,40.98,261.5,242.029999,117.940002,22.030001,11.86,164.589996,66.669998,63.529999,48.560001,100.830002
2/12/18,8891.2125,60.220001,117.160004,125.370003,148.160004,74.059998,41.73,265.339996,246.169998,118.459999,21.67,11.89,167.529999,67.760002,64.669998,48.93,102.199997
2/13/18,8516.2438,59.48,118.050003,126.080002,148.479996,74.300003,41.450001,266,246.570007,118.989998,22,11.87,168.050003,67.480003,64.830002,49.150002,102.730003
2/14/18,9477.84,60.380001,120.82,128.229996,151.149994,75.360001,42.259998,269.589996,249.300003,117.669998,21.99,12.18,171.479996,68.459999,66.019997,48.599998,104.370003
2/15/18,10016.4888,60.669998,122.849998,128.380005,152.800003,76.480003,42.869999,273.029999,252.5,118.07,21.870001,12.33,174.789993,68.290001,67.279999,49.68,105.300003
2/16/18,10178.7125,61.599998,121.989998,127.959999,153.339996,76.410004,42.869999,273.109985,251.960007,118.709999,21.690001,12.38,174.350006,68.120003,67.18,50.119999,104.790001
2/20/18,11228.2413,61.099998,122,126.239998,152.080002,76.080002,42.549999,271.399994,249.350006,118.190002,22.18,12.39,174.779999,67.75,67.239998,49.470001,104.470001
2/21/18,10456.1725,60.490002,121.730003,125.660004,152.240005,75.940002,42.650002,270.049988,247.720001,116.739998,22.299999,12.29,173.910004,66.610001,66.809998,48.82,104.32
2/22/18,9830.4263,60.77,121.150002,126.300003,152,76.050003,42.84,270.399994,249.490005,117.089996,22.139999,12.59,173.970001,67.339996,66.889999,49.07,104.449997
2/23/18,10149.4625,61.66,123.300003,126.139999,153.979996,77.260002,43.23,274.709991,252.910004,118.129997,22.219999,12.77,177.509995,68.800003,68.290001,50.349998,105.910004
2/26/18,10313.0825,62.459999,124.480003,126.449997,154.990005,78.279999,43.66,277.899994,256.920013,118.169998,22.389999,12.86,180.160004,69.209999,69.360001,50.200001,106.800003
2/27/18,10564.4188,61.610001,123.230003,125.129997,152.759995,77.290001,43.110001,274.429993,253.960007,118,22.389999,12.65,178.509995,68.309998,68.660004,49.400002,104.540001
2/28/18,10309.6413,61.07,123.110001,125,150.350006,76.559998,42.619999,271.649994,250.199997,118.75,22.26,12.37,177.339996,66.739998,68.169998,49.060001,104.07
3/1/18,10907.59,59.299999,121.699997,124.720001,149.949997,75.400002,41.68,267.700012,245.979996,119.32,22.450001,12.35,174.550003,66.639999,67.040001,49.07,102.949997
3/2/18,11019.5213,59.970001,123.800003,125.389999,152.350006,75.730003,42.200001,269.079987,245.350006,118.349998,22.58,12.37,176.5,66.949997,67.68,48.939999,103.050003
3/5/18,11432.9825,60.240002,126.040001,125.18,153.710007,76.599998,42.52,272.190002,248.839996,118.029999,22.530001,12.59,178.309998,67.660004,68.370003,49.939999,104.279999
3/6/18,10709.5275,60.610001,127,126.529999,155.369995,76.720001,42.98,272.880005,248.839996,118.139999,22.950001,12.57,178.910004,67.699997,68.519997,49.27,105
3/7/18,9906.8,60.099998,128.559998,125.720001,156.740005,76.849998,42.91,272.779999,248.110001,118.010002,23.219999,12.35,180.039993,67.190002,68.900002,48.900002,104.290001
3/8/18,9299.2838,60.470001,128.889999,125.419998,156.419998,77.300003,43.099998,274.100006,249.139999,118.690002,22.92,12.15,180.740005,67.169998,69.199997,49.259998,104.620003
3/9/18,9237.05,60.619999,131.020004,125.540001,158.919998,78.629997,43.66,278.869995,253.559998,117.910004,22.74,12.47,184.309998,68.449997,70.510002,49.400002,106.239998
3/12/18,9118.2713,60.68,131.25,125.540001,159.199997,78.639999,43.959999,278.519989,251.960007,118.589996,23.209999,12.37,184.960007,68.43,70.730003,49.610001,106.589996
3/13/18,9144.1475,60.580002,129.199997,125.779999,158.460007,78.040001,43.619999,276.720001,250.220001,119.190002,23.24,12.24,182.720001,67.940002,69.919998,49.720001,105.839996
3/14/18,8196.8975,60.84,130.899994,125.699997,157.710007,77.730003,43.709999,275.299988,247.880005,120.239998,22.82,12.28,182.759995,67.540001,69.860001,50.23,105.709999
3/15/18,8256.9938,60.959999,130.380005,124.900002,156.919998,77.82,43.77,275,249,120.239998,22.4,12.34,182.800003,67.190002,69.900002,50.200001,105.599998
3/16/18,8269.3275,60.689999,129.869995,124.599998,157.800003,77.650002,43.400002,274.200012,249.100006,119.809998,22.48,12.55,182.210007,67.309998,69.610001,50.25,105.18
3/19/18,8594.1913,59.66,126.910004,124.870003,156.279999,76.43,42.759998,270.48999,245.910004,119.43,22.129999,12.55,178.630005,66.269997,68.230003,49.939999,103.870003
3/20/18,8915.9038,60,127.160004,124.309998,156.240005,76.650002,42.720001,270.950012,247.100006,118.949997,22.290001,12.81,178.809998,66.830002,68.199997,49.709999,104.489998
3/21/18,8895.4,60.080002,127.370003,126.480003,157.149994,76.25,42.939999,270.429993,246.619995,119.080002,22.059999,13.18,178.029999,68.580002,67.790001,49.540001,104.410004
3/22/18,8712.8913,59.529999,124.029999,125.980003,153.350006,74.029999,41.950001,263.670013,239.360001,120.260002,21.879999,12.95,173.25,67.18,66.040001,49.759998,102.190002
3/23/18,8918.7438,58.279999,120.800003,127.610001,150.050003,72.510002,40.93,258.049988,235.130005,120.169998,21.68,13.28,168.630005,66.769997,64.279999,49.060001,100.18
3/26/18,8138.3363,59.110001,124.419998,128.279999,153.330002,74.699997,41.919998,265.109985,241.820007,119.709999,22.030001,13.21,175.029999,67.970001,66.720001,49.57,103.139999
3/27/18,7790.1575,59.25,119.599998,127.489998,150.360001,72.809998,41.389999,260.600006,238.289993,120.989998,22.360001,13.08,169.089996,67.330002,64.580002,50.279999,101.120003
3/28/18,7106.620117,59.919998,117.779999,125.730003,150.309998,72.510002,41.09,259.829987,238.279999,121.309998,22.299999,13.04,167.419998,66.019997,64.150002,50.259998,99.889999
3/29/18,6853.759766,60.68,120.5,125.790001,151.830002,73.769997,41.82,263.149994,241.399994,121.900002,22.549999,13.09,171,67.410004,65.419998,50.529999,101.290001
4/2/18,7434.299805,59.459999,117.230003,127.260002,148.130005,71.93,40.990002,257.470001,236.149994,121.879997,22.040001,12.74,166.880005,66.059998,63.860001,50.139999,98.43
4/3/18,6815.5,60.209999,117.889999,126.300003,150.25,72.860001,41.32,260.769989,240.149994,120.940002,22.23,12.81,168.389999,67.470001,64.489998,50.310001,99.68
4/4/18,6790.450195,60.27,119.370003,126.449997,152.160004,73.800003,41.119999,263.559998,242.460007,120.690002,22.33,12.82,170.619995,67.379997,65.389999,50.419998,101.510002
4/5/18,6634.859863,60.57,120.800003,125.800003,153.419998,74.43,41.310001,265.640015,244.910004,119.790001,22.09,12.83,171.339996,68.589996,65.660004,50.82,102.870003
4/6/18,6917.200195,59.619999,118.290001,126.389999,150.360001,72.730003,40.459999,259.720001,239.130005,121.099998,22.24,12.51,167.199997,67.349998,64.050003,50.419998,100.68
4/9/18,6871.069824,60.150002,118.669998,126.82,150.539993,72.900002,40.48,261,239.729996,121.300003,22.25,12.77,168.339996,67.669998,64.550003,50.52,100.440002
4/10/18,6977.129883,60.48,121.400002,127.120003,153.380005,74.230003,41.389999,265.149994,244.009995,121.080002,21.940001,13.25,172.479996,69.910004,66.139999,50.130001,101.660004
4/11/18,7927.72998,60.330002,121.440002,128.110001,153.710007,73.769997,41.57,263.76001,241.880005,121.510002,22.02,13.45,171.770004,70.639999,65.75,50.060001,101.349998
4/12/18,7899.109863,60.23,122.510002,126.620003,154.759995,74.470001,41.790001,265.929993,244.809998,120.620003,22.190001,13.52,173.910004,70.629997,66.540001,49.400002,101.790001
4/13/18,8022.509766,60.23,121.639999,127.449997,153.949997,74.290001,41.869999,265.149994,243.580002,120.900002,22.57,13.55,173.220001,71.410004,66.32,49.790001,101.220001
4/16/18,7921.629883,60.400002,122.32,127.629997,155.369995,74.940002,42.07,267.329987,245.619995,120.940002,22.690001,13.38,174.419998,72.139999,66.830002,50.470001,101.980003
4/17/18,8189.959961,60.630001,126.43,127.75,157.059998,76.160004,42.459999,270.190002,247.800003,121.269997,22.6,13.41,178.039993,72.419998,68.07,50.98,103.879997
4/18/18,8301.820313,61.040001,126.669998,127.849998,157.479996,76.209999,42.849998,270.390015,247.380005,120.300003,22.610001,13.88,177.740005,73.559998,67.889999,50.790001,104.370003
4/19/18,8877.080078,60.810001,126.900002,127.599998,156.389999,75.599998,42.529999,268.890015,246.570007,119.32,22.09,13.77,175.649994,73.650002,67.139999,50.759998,104.040001
4/20/18,8935.719727,60.689999,125.839996,126.629997,155.550003,74.650002,42.220001,266.609985,244.479996,118.459999,22.559999,13.75,173.190002,73.300003,66.209999,50.299999,102.980003
4/23/18,9655.769531,60.610001,125.379997,125.620003,155.320007,74.620003,41.709999,266.570007,244.350006,118.489998,22.620001,13.92,172.470001,73.75,65.970001,50.330002,103.199997
4/24/18,8873.620117,60.389999,122.18,126.230003,154.429993,73.129997,41.209999,262.980011,240.089996,117.949997,22.91,13.68,169.210007,72.959999,64.82,50.669998,101.57
4/25/18,9282.120117,60.580002,121.269997,125.410004,154.199997,73.150002,40.75,263.630005,240.699997,117.160004,22.93,13.72,168.940002,73.540001,64.830002,50.68,101.989998
4/26/18,8938.469727,60.950001,123.989998,124.970001,154.910004,74.540001,40.84,266.309998,243.119995,117.980003,23.049999,13.77,172.369995,74.610001,66.010002,51.189999,103.639999
4/27/18,9351.469727,60.779999,123.959999,125.5,154.690002,74.660004,40.450001,266.559998,242.949997,118.889999,22.6,13.73,171.639999,73.82,65.889999,51.709999,104.110001
4/28/18,9248.45,60.639999,123.839996,124.589996,153.300003,74.099998,40.259998,264.529999,241.539993,,22.559999,13.8,170.960007,73.82,65.459999,51.549999,103.699997
