List,Type,Name,Description,Correlation,Term
9,ETF,UNG,US Natural Gas,-0.7694,05/01/17-04/30/19
15,ETF,XLU,SPDR Tech,-0.207,05/01/17-04/30/18
10,ETF,TLT,20-yr Tbond,-0.132,05/01/17-04/30/20
3,ETF,GLD,SPDR Gold Shares,0.407,05/01/17-04/30/20
13,ETF,XLE,SPDR Energy,0.6761,05/01/17-04/30/18
2,ETF,FDN,Dow Jones Internet,0.6728,05/01/17-04/30/19
11,ETF,USO,US Oil,0.7121,05/01/17-04/30/21
16,ETF,XLY,Consumer Discretionary,0.7272,05/01/17-04/30/18
12,ETF,VGT,Vanguart I.T.,0.7801,05/01/17-04/30/18
4,ETF,IWM,Russell 2000,0.7903,05/01/17-04/30/21
6,ETF,ROBO,Robotics & Automation,0.7945,05/01/17-04/30/23
14,ETF,XLK,SPDR Utilities,0.7963,05/01/17-04/30/18
5,ETF,IWY,Russell Top 200 Growth,0.8154,05/01/17-04/30/22
1,ETF,EWJ,iShares Japan,0.8338,05/01/17-04/30/18
7,ETF,SPY,S&P 500,0.8368,05/01/17-04/30/24
8,ETF,DIA,Dow Jones,0.8605,05/01/17-04/30/18
32,Google,GTRA,Trading Bitcoin,0.7658,05/01/17-04/30/18
25,Google,GTRMP,Trump,0.7658,05/01/17-04/30/18
31,Google,GBCH,Bitcash,0.4226,05/01/17-04/30/18
28,Google,GCURR,Currencies,0.7694,05/01/17-04/30/18
24,Google,GCRYP,Crypto,0.8397,05/01/17-04/30/18
26,Google,GPRES,President,-0.1223,05/01/17-04/30/18
22,Google,GBIT,Bitcoin,0.9374,05/01/17-04/30/18
33,Google,GCD,CoinDesk,0.7807,05/01/17-04/30/18
29,Google,GETHER,Etherium,0.452,05/01/17-04/30/18
30,Google,GMAF,McAfee,0.3821,05/01/17-04/30/18
27,Google,GSATO,Satoshi,0.7962,05/01/17-04/30/18
23,Google,GBLO,Blockchain,0.937,05/01/17-04/30/18
18,STOCK,GE,General Electric,-0.8055,05/01/17-04/30/18
20,STOCK,GOOG,Google,0.768,05/01/17-04/30/18
21,STOCK,C,Citgroup,0.7511,05/01/17-04/30/18
19,STOCK,JPM,J.P. Morgan,0.7783,05/01/17-04/30/18
17,STOCK,AAPL,Apple,0.8107,05/01/17-04/30/18
38,YouTube,YSAT,Satoshi,0.7341,05/01/17-04/30/18
37,YouTube,YTRA,Trading Bitcoin,0.6068,05/01/17-04/30/18
34,YouTube,YBIT,Bitcoin = search term,0.5668,05/01/17-04/30/18
39,YouTube,YMAF,McAfee,0.2121,05/01/17-04/30/18
35,YouTube,YBLO,Blockchain,0.4096,05/01/17-04/30/18
36,YouTube,YIB,Invest in Bitcoin,0.7604,05/01/17-04/30/18
